minute,value,event_id
13.0,31,11973038
14.0,49,11973038
15.0,44,11973038
16.0,52,11973038
17.0,30,11973038
18.0,18,11973038
19.0,13,11973038
20.0,100,11973038
21.0,79,11973038
22.0,52,11973038
23.0,41,11973038
24.0,29,11973038
25.0,22,11973038
26.0,28,11973038
27.0,16,11973038
28.0,14,11973038
29.0,13,11973038
30.0,37,11973038
31.0,26,11973038
32.0,25,11973038
33.0,-21,11973038
34.0,10,11973038
35.0,1,11973038
36.0,70,11973038
37.0,46,11973038
38.0,29,11973038
39.0,16,11973038
40.0,19,11973038
41.0,36,11973038
42.0,36,11973038
43.0,21,11973038
44.0,11,11973038
45.0,10,11973038
45.5,10,11973038
46.0,3,11973038
47.0,41,11973038
48.0,28,11973038
49.0,65,11973038
50.0,42,11973038
51.0,34,11973038
52.0,71,11973038
53.0,76,11973038
54.0,65,11973038
55.0,39,11973038
56.0,23,11973038
57.0,10,11973038
58.0,3,11973038
59.0,0,11973038
60.0,0,11973038
61.0,0,11973038
62.0,0,11973038
63.0,4,11973038
64.0,36,11973038
65.0,31,11973038
66.0,52,11973038
67.0,35,11973038
68.0,14,11973038
69.0,10,11973038
70.0,9,11973038
71.0,-72,11973038
72.0,-39,11973038
73.0,29,11973038
74.0,7,11973038
75.0,8,11973038
76.0,54,11973038
77.0,35,11973038
78.0,22,11973038
79.0,37,11973038
80.0,20,11973038
81.0,47,11973038
82.0,12,11973038
83.0,10,11973038
84.0,8,11973038
85.0,9,11973038
86.0,1,11973038
87.0,25,11973038
88.0,93,11973038
89.0,59,11973038
90.0,-62,11973038
90.5,-255,11973038
1.0,-7,11973036
2.0,-59,11973036
3.0,-82,11973036
4.0,-6,11973036
5.0,-2,11973036
6.0,10,11973036
7.0,100,11973036
8.0,64,11973036
9.0,47,11973036
10.0,28,11973036
11.0,16,11973036
12.0,2,11973036
13.0,1,11973036
14.0,-21,11973036
15.0,-9,11973036
16.0,-6,11973036
17.0,-4,11973036
18.0,-3,11973036
19.0,-1,11973036
20.0,-32,11973036
21.0,-15,11973036
22.0,-10,11973036
23.0,-32,11973036
24.0,-100,11973036
25.0,-58,11973036
26.0,-31,11973036
27.0,-24,11973036
28.0,45,11973036
29.0,30,11973036
30.0,18,11973036
31.0,21,11973036
32.0,13,11973036
33.0,5,11973036
34.0,9,11973036
35.0,1,11973036
36.0,6,11973036
37.0,45,11973036
38.0,58,11973036
39.0,30,11973036
40.0,15,11973036
41.0,10,11973036
42.0,-4,11973036
43.0,-17,11973036
44.0,47,11973036
45.0,29,11973036
45.5,5,11973036
46.0,7,11973036
47.0,1,11973036
48.0,3,11973036
49.0,9,11973036
50.0,27,11973036
51.0,18,11973036
52.0,13,11973036
53.0,15,11973036
54.0,16,11973036
55.0,8,11973036
56.0,12,11973036
57.0,19,11973036
58.0,13,11973036
59.0,15,11973036
60.0,16,11973036
61.0,17,11973036
62.0,6,11973036
63.0,11,11973036
64.0,8,11973036
65.0,-28,11973036
66.0,48,11973036
67.0,27,11973036
68.0,18,11973036
69.0,18,11973036
70.0,20,11973036
71.0,5,11973036
72.0,85,11973036
73.0,43,11973036
74.0,27,11973036
75.0,43,11973036
76.0,53,11973036
77.0,38,11973036
78.0,30,11973036
79.0,55,11973036
80.0,78,11973036
81.0,71,11973036
82.0,39,11973036
83.0,50,11973036
84.0,29,11973036
85.0,16,11973036
86.0,4,11973036
87.0,-3,11973036
88.0,-1,11973036
89.0,-36,11973036
90.0,-22,11973036
90.5,180,11973036
1.0,-4,11973042
2.0,-10,11973042
3.0,-6,11973042
4.0,-11,11973042
5.0,-11,11973042
6.0,-7,11973042
7.0,-14,11973042
8.0,-18,11973042
9.0,-14,11973042
10.0,-12,11973042
11.0,-11,11973042
12.0,-15,11973042
13.0,-33,11973042
14.0,-23,11973042
15.0,-14,11973042
16.0,-12,11973042
17.0,-15,11973042
18.0,-11,11973042
19.0,-10,11973042
20.0,-10,11973042
21.0,-14,11973042
22.0,-11,11973042
23.0,-35,11973042
24.0,47,11973042
25.0,19,11973042
26.0,4,11973042
27.0,-3,11973042
28.0,-23,11973042
29.0,-14,11973042
30.0,-11,11973042
31.0,78,11973042
32.0,41,11973042
33.0,-48,11973042
34.0,-32,11973042
35.0,-22,11973042
36.0,-16,11973042
37.0,-12,11973042
38.0,8,11973042
39.0,2,11973042
40.0,-33,11973042
41.0,-27,11973042
42.0,-18,11973042
43.0,-25,11973042
44.0,-18,11973042
45.0,-11,11973042
45.5,20,11973042
46.0,-8,11973042
47.0,-18,11973042
48.0,-13,11973042
49.0,13,11973042
50.0,1,11973042
51.0,-3,11973042
52.0,3,11973042
53.0,10,11973042
54.0,33,11973042
55.0,18,11973042
56.0,9,11973042
57.0,-18,11973042
58.0,-11,11973042
59.0,-36,11973042
60.0,-13,11973042
61.0,-50,11973042
62.0,-36,11973042
63.0,-23,11973042
64.0,-14,11973042
65.0,-16,11973042
66.0,-33,11973042
67.0,-26,11973042
68.0,-22,11973042
69.0,-15,11973042
70.0,-15,11973042
71.0,-9,11973042
72.0,-1,11973042
73.0,34,11973042
74.0,20,11973042
75.0,1,11973042
76.0,50,11973042
77.0,28,11973042
78.0,-22,11973042
79.0,-11,11973042
80.0,9,11973042
81.0,29,11973042
82.0,10,11973042
83.0,6,11973042
84.0,-12,11973042
85.0,9,11973042
86.0,-3,11973042
87.0,-3,11973042
88.0,3,11973042
89.0,-3,11973042
90.0,-4,11973042
90.5,25,11973042
1.0,-2,11973035
2.0,-12,11973035
3.0,-13,11973035
4.0,36,11973035
5.0,40,11973035
6.0,67,11973035
7.0,99,11973035
8.0,78,11973035
9.0,97,11973035
10.0,55,11973035
11.0,28,11973035
12.0,11,11973035
13.0,14,11973035
14.0,15,11973035
15.0,14,11973035
16.0,9,11973035
17.0,11,11973035
18.0,32,11973035
19.0,59,11973035
20.0,46,11973035
21.0,33,11973035
22.0,21,11973035
23.0,-24,11973035
24.0,96,11973035
25.0,51,11973035
26.0,31,11973035
27.0,19,11973035
28.0,14,11973035
29.0,2,11973035
30.0,7,11973035
31.0,10,11973035
32.0,7,11973035
33.0,10,11973035
34.0,47,11973035
35.0,100,11973035
36.0,99,11973035
37.0,60,11973035
38.0,7,11973035
39.0,27,11973035
40.0,20,11973035
41.0,11,11973035
42.0,27,11973035
43.0,24,11973035
44.0,-30,11973035
45.0,-16,11973035
45.5,-100,11973035
46.0,100,11973035
47.0,28,11973035
48.0,-76,11973035
49.0,-67,11973035
50.0,-52,11973035
51.0,-35,11973035
52.0,-20,11973035
53.0,-8,11973035
54.0,-29,11973035
55.0,-43,11973035
56.0,-28,11973035
57.0,-23,11973035
58.0,-21,11973035
59.0,-17,11973035
60.0,-5,11973035
61.0,-5,11973035
62.0,-85,11973035
63.0,-52,11973035
64.0,-32,11973035
65.0,-21,11973035
66.0,-30,11973035
67.0,39,11973035
68.0,65,11973035
69.0,27,11973035
70.0,10,11973035
71.0,11,11973035
72.0,2,11973035
73.0,-15,11973035
74.0,-10,11973035
75.0,-7,11973035
76.0,-1,11973035
77.0,84,11973035
78.0,44,11973035
79.0,25,11973035
80.0,-27,11973035
81.0,-14,11973035
82.0,-21,11973035
83.0,-19,11973035
84.0,-8,11973035
85.0,9,11973035
86.0,-12,11973035
87.0,-1,11973035
88.0,65,11973035
89.0,97,11973035
90.0,61,11973035
90.5,0,11973035
1.0,-12,11973031
2.0,-11,11973031
3.0,-21,11973031
4.0,-13,11973031
5.0,-54,11973031
6.0,45,11973031
7.0,54,11973031
8.0,68,11973031
9.0,45,11973031
10.0,25,11973031
11.0,11,11973031
12.0,-21,11973031
13.0,-39,11973031
14.0,-24,11973031
15.0,-14,11973031
16.0,-39,11973031
17.0,-37,11973031
18.0,-26,11973031
19.0,-21,11973031
20.0,-19,11973031
21.0,15,11973031
22.0,4,11973031
23.0,-27,11973031
24.0,-20,11973031
25.0,50,11973031
26.0,56,11973031
27.0,32,11973031
28.0,20,11973031
29.0,5,11973031
30.0,-3,11973031
31.0,-7,11973031
32.0,-6,11973031
33.0,-6,11973031
34.0,3,11973031
35.0,-7,11973031
36.0,-36,11973031
37.0,-18,11973031
38.0,-13,11973031
39.0,-4,11973031
40.0,-34,11973031
41.0,-24,11973031
42.0,-11,11973031
43.0,-3,11973031
44.0,4,11973031
45.0,7,11973031
45.5,-30,11973031
46.0,-7,11973031
47.0,-1,11973031
48.0,29,11973031
49.0,-52,11973031
50.0,-53,11973031
51.0,-32,11973031
52.0,-26,11973031
53.0,-19,11973031
54.0,-9,11973031
55.0,-4,11973031
56.0,29,11973031
57.0,16,11973031
58.0,19,11973031
59.0,-11,11973031
60.0,1,11973031
61.0,-14,11973031
62.0,-8,11973031
63.0,-7,11973031
64.0,-4,11973031
65.0,-4,11973031
66.0,35,11973031
67.0,9,11973031
68.0,15,11973031
69.0,28,11973031
70.0,26,11973031
71.0,-27,11973031
72.0,-8,11973031
73.0,-2,11973031
74.0,64,11973031
75.0,25,11973031
76.0,11,11973031
77.0,6,11973031
78.0,52,11973031
79.0,50,11973031
80.0,25,11973031
81.0,19,11973031
82.0,11,11973031
83.0,-27,11973031
84.0,-7,11973031
85.0,-5,11973031
86.0,70,11973031
87.0,-96,11973031
88.0,-33,11973031
89.0,-22,11973031
90.0,-14,11973031
90.5,40,11973031
1.0,-2,11973039
2.0,-3,11973039
3.0,-4,11973039
4.0,-10,11973039
5.0,-34,11973039
6.0,-18,11973039
7.0,28,11973039
8.0,3,11973039
9.0,-43,11973039
10.0,-35,11973039
11.0,-29,11973039
12.0,-28,11973039
13.0,-19,11973039
14.0,-17,11973039
15.0,-7,11973039
16.0,-2,11973039
17.0,2,11973039
18.0,-8,11973039
19.0,-17,11973039
20.0,-33,11973039
21.0,-28,11973039
22.0,-65,11973039
23.0,-41,11973039
24.0,-31,11973039
25.0,-15,11973039
26.0,-11,11973039
27.0,3,11973039
28.0,4,11973039
29.0,6,11973039
30.0,7,11973039
31.0,43,11973039
32.0,19,11973039
33.0,10,11973039
34.0,-22,11973039
35.0,34,11973039
36.0,10,11973039
37.0,45,11973039
38.0,31,11973039
39.0,19,11973039
40.0,3,11973039
41.0,6,11973039
42.0,-2,11973039
43.0,99,11973039
44.0,83,11973039
45.0,49,11973039
45.5,-5,11973039
46.0,-2,11973039
47.0,-8,11973039
48.0,-12,11973039
49.0,-9,11973039
50.0,-37,11973039
51.0,-19,11973039
52.0,-18,11973039
53.0,-57,11973039
54.0,-31,11973039
55.0,-18,11973039
56.0,-13,11973039
57.0,-29,11973039
58.0,19,11973039
59.0,-7,11973039
60.0,4,11973039
61.0,-32,11973039
62.0,-19,11973039
63.0,-15,11973039
64.0,64,11973039
65.0,31,11973039
66.0,19,11973039
67.0,35,11973039
68.0,19,11973039
69.0,5,11973039
70.0,-32,11973039
71.0,-30,11973039
72.0,-16,11973039
73.0,-11,11973039
74.0,-83,11973039
75.0,-39,11973039
76.0,-49,11973039
77.0,-36,11973039
78.0,-23,11973039
79.0,14,11973039
80.0,2,11973039
81.0,62,11973039
82.0,41,11973039
83.0,-37,11973039
84.0,-10,11973039
85.0,-7,11973039
86.0,-10,11973039
87.0,-7,11973039
88.0,-7,11973039
89.0,-5,11973039
90.0,-48,11973039
90.5,105,11973039
1.0,14,11973045
2.0,19,11973045
3.0,47,11973045
4.0,38,11973045
5.0,36,11973045
6.0,25,11973045
7.0,54,11973045
8.0,32,11973045
9.0,22,11973045
10.0,17,11973045
11.0,24,11973045
12.0,16,11973045
13.0,20,11973045
14.0,16,11973045
15.0,35,11973045
16.0,29,11973045
17.0,21,11973045
18.0,36,11973045
19.0,36,11973045
20.0,19,11973045
21.0,20,11973045
22.0,15,11973045
23.0,21,11973045
24.0,16,11973045
25.0,19,11973045
26.0,14,11973045
27.0,18,11973045
28.0,9,11973045
29.0,4,11973045
30.0,36,11973045
31.0,25,11973045
32.0,98,11973045
33.0,62,11973045
34.0,46,11973045
35.0,34,11973045
36.0,59,11973045
37.0,72,11973045
38.0,56,11973045
39.0,41,11973045
40.0,-32,11973045
41.0,-15,11973045
42.0,13,11973045
43.0,63,11973045
44.0,39,11973045
45.0,58,11973045
45.5,0,11973045
46.0,3,11973045
47.0,9,11973045
48.0,33,11973045
49.0,17,11973045
50.0,-73,11973045
51.0,-36,11973045
52.0,-50,11973045
53.0,-35,11973045
54.0,-24,11973045
55.0,-32,11973045
56.0,37,11973045
57.0,35,11973045
58.0,18,11973045
59.0,8,11973045
60.0,4,11973045
61.0,-9,11973045
62.0,-5,11973045
63.0,8,11973045
64.0,6,11973045
65.0,11,11973045
66.0,15,11973045
67.0,36,11973045
68.0,28,11973045
69.0,19,11973045
70.0,13,11973045
71.0,10,11973045
72.0,66,11973045
73.0,42,11973045
74.0,27,11973045
75.0,13,11973045
76.0,5,11973045
77.0,3,11973045
78.0,-8,11973045
79.0,-53,11973045
80.0,-35,11973045
81.0,33,11973045
82.0,10,11973045
83.0,29,11973045
84.0,-23,11973045
85.0,-14,11973045
86.0,28,11973045
87.0,82,11973045
88.0,49,11973045
89.0,33,11973045
90.0,12,11973045
90.5,-10,11973045
0.0,0,11973034
1.0,-8,11973034
2.0,9,11973034
3.0,6,11973034
4.0,12,11973034
5.0,42,11973034
6.0,33,11973034
7.0,19,11973034
8.0,11,11973034
9.0,8,11973034
10.0,-38,11973034
11.0,-21,11973034
12.0,-17,11973034
13.0,-11,11973034
14.0,-7,11973034
15.0,-7,11973034
16.0,5,11973034
17.0,-2,11973034
18.0,-7,11973034
19.0,-1,11973034
20.0,-1,11973034
21.0,-2,11973034
22.0,-1,11973034
23.0,1,11973034
24.0,30,11973034
25.0,18,11973034
26.0,11,11973034
27.0,12,11973034
28.0,53,11973034
29.0,30,11973034
30.0,24,11973034
31.0,26,11973034
32.0,41,11973034
33.0,33,11973034
34.0,21,11973034
35.0,18,11973034
36.0,12,11973034
37.0,37,11973034
38.0,48,11973034
39.0,5,11973034
40.0,4,11973034
41.0,-9,11973034
42.0,7,11973034
43.0,32,11973034
44.0,42,11973034
45.0,27,11973034
45.5,15,11973034
46.0,-1,11973034
47.0,18,11973034
48.0,8,11973034
49.0,8,11973034
50.0,7,11973034
51.0,12,11973034
52.0,-33,11973034
53.0,-4,11973034
54.0,-35,11973034
55.0,-13,11973034
56.0,-6,11973034
57.0,3,11973034
58.0,93,11973034
59.0,56,11973034
60.0,36,11973034
61.0,19,11973034
62.0,19,11973034
63.0,32,11973034
64.0,47,11973034
65.0,25,11973034
66.0,13,11973034
67.0,4,11973034
68.0,-8,11973034
69.0,83,11973034
70.0,58,11973034
71.0,57,11973034
72.0,36,11973034
73.0,19,11973034
74.0,3,11973034
75.0,8,11973034
76.0,-8,11973034
77.0,-2,11973034
78.0,8,11973034
79.0,42,11973034
80.0,27,11973034
81.0,-43,11973034
82.0,-39,11973034
83.0,-17,11973034
84.0,-11,11973034
85.0,-5,11973034
86.0,3,11973034
87.0,26,11973034
88.0,17,11973034
89.0,11,11973034
90.0,7,11973034
90.5,75,11973034
1.0,1,11973029
2.0,-9,11973029
3.0,-13,11973029
4.0,-20,11973029
5.0,-11,11973029
6.0,-4,11973029
7.0,-4,11973029
8.0,-10,11973029
9.0,-3,11973029
10.0,4,11973029
11.0,11,11973029
12.0,-15,11973029
13.0,6,11973029
14.0,26,11973029
15.0,21,11973029
16.0,18,11973029
17.0,38,11973029
18.0,32,11973029
19.0,17,11973029
20.0,20,11973029
21.0,17,11973029
22.0,8,11973029
23.0,-11,11973029
24.0,-5,11973029
25.0,-4,11973029
26.0,5,11973029
27.0,-6,11973029
28.0,35,11973029
29.0,80,11973029
30.0,48,11973029
31.0,28,11973029
32.0,12,11973029
33.0,5,11973029
34.0,6,11973029
35.0,9,11973029
36.0,12,11973029
37.0,14,11973029
38.0,61,11973029
39.0,43,11973029
40.0,27,11973029
41.0,67,11973029
42.0,42,11973029
43.0,23,11973029
44.0,15,11973029
45.0,51,11973029
45.5,-70,11973029
46.0,2,11973029
47.0,100,11973029
48.0,-98,11973029
49.0,-19,11973029
50.0,52,11973029
51.0,-28,11973029
52.0,-11,11973029
53.0,9,11973029
54.0,12,11973029
55.0,11,11973029
56.0,11,11973029
57.0,78,11973029
58.0,-68,11973029
59.0,-14,11973029
60.0,-7,11973029
61.0,8,11973029
62.0,28,11973029
63.0,22,11973029
64.0,21,11973029
65.0,15,11973029
66.0,31,11973029
67.0,14,11973029
68.0,56,11973029
69.0,36,11973029
70.0,19,11973029
71.0,43,11973029
72.0,34,11973029
73.0,34,11973029
74.0,53,11973029
75.0,35,11973029
76.0,21,11973029
77.0,20,11973029
78.0,43,11973029
79.0,21,11973029
80.0,20,11973029
81.0,20,11973029
82.0,25,11973029
83.0,-23,11973029
84.0,-38,11973029
85.0,-71,11973029
86.0,-25,11973029
87.0,38,11973029
88.0,13,11973029
89.0,58,11973029
90.0,46,11973029
90.5,160,11973029
1.0,6,11973028
2.0,9,11973028
3.0,6,11973028
4.0,50,11973028
5.0,16,11973028
6.0,20,11973028
7.0,17,11973028
8.0,15,11973028
9.0,5,11973028
10.0,8,11973028
11.0,7,11973028
12.0,3,11973028
13.0,10,11973028
14.0,-42,11973028
15.0,-24,11973028
16.0,-11,11973028
17.0,9,11973028
18.0,-2,11973028
19.0,7,11973028
20.0,8,11973028
21.0,8,11973028
22.0,-7,11973028
23.0,-29,11973028
24.0,-15,11973028
25.0,-1,11973028
26.0,-38,11973028
27.0,-75,11973028
28.0,-10,11973028
29.0,-4,11973028
30.0,-1,11973028
31.0,6,11973028
32.0,-53,11973028
33.0,-28,11973028
34.0,-20,11973028
35.0,-15,11973028
36.0,-7,11973028
37.0,3,11973028
38.0,-3,11973028
39.0,3,11973028
40.0,4,11973028
41.0,9,11973028
42.0,48,11973028
43.0,1,11973028
44.0,8,11973028
45.0,7,11973028
45.5,-15,11973028
46.0,4,11973028
47.0,5,11973028
48.0,30,11973028
49.0,15,11973028
50.0,16,11973028
51.0,1,11973028
52.0,42,11973028
53.0,75,11973028
54.0,100,11973028
55.0,32,11973028
56.0,-24,11973028
57.0,-10,11973028
58.0,-3,11973028
59.0,-92,11973028
60.0,-55,11973028
61.0,-55,11973028
62.0,-31,11973028
63.0,-12,11973028
64.0,-5,11973028
65.0,-6,11973028
66.0,-60,11973028
67.0,-34,11973028
68.0,-29,11973028
69.0,37,11973028
70.0,45,11973028
71.0,43,11973028
72.0,26,11973028
73.0,28,11973028
74.0,21,11973028
75.0,12,11973028
76.0,13,11973028
77.0,8,11973028
78.0,-44,11973028
79.0,-13,11973028
80.0,-11,11973028
81.0,-11,11973028
82.0,-5,11973028
83.0,-64,11973028
84.0,-62,11973028
85.0,-30,11973028
86.0,-16,11973028
87.0,-18,11973028
88.0,7,11973028
89.0,30,11973028
90.0,24,11973028
90.5,-35,11973028
1.0,5,11973033
2.0,19,11973033
3.0,12,11973033
4.0,38,11973033
5.0,30,11973033
6.0,20,11973033
7.0,48,11973033
8.0,36,11973033
9.0,17,11973033
10.0,37,11973033
11.0,23,11973033
12.0,6,11973033
13.0,2,11973033
14.0,6,11973033
15.0,5,11973033
16.0,41,11973033
17.0,48,11973033
18.0,7,11973033
19.0,-12,11973033
20.0,-22,11973033
21.0,-18,11973033
22.0,-24,11973033
23.0,-14,11973033
24.0,-14,11973033
25.0,-13,11973033
26.0,14,11973033
27.0,-7,11973033
28.0,4,11973033
29.0,11,11973033
30.0,31,11973033
31.0,26,11973033
32.0,25,11973033
33.0,49,11973033
34.0,27,11973033
35.0,-72,11973033
36.0,-36,11973033
37.0,-28,11973033
38.0,-26,11973033
39.0,24,11973033
40.0,14,11973033
41.0,9,11973033
42.0,9,11973033
43.0,60,11973033
44.0,27,11973033
45.0,25,11973033
45.5,45,11973033
46.0,-3,11973033
47.0,-43,11973033
48.0,45,11973033
49.0,36,11973033
50.0,15,11973033
51.0,-12,11973033
52.0,51,11973033
53.0,26,11973033
54.0,-21,11973033
55.0,-5,11973033
56.0,5,11973033
57.0,-3,11973033
58.0,-2,11973033
59.0,-1,11973033
60.0,45,11973033
61.0,32,11973033
62.0,44,11973033
63.0,71,11973033
64.0,43,11973033
65.0,23,11973033
66.0,18,11973033
67.0,65,11973033
68.0,46,11973033
69.0,-40,11973033
70.0,-57,11973033
71.0,-29,11973033
72.0,-21,11973033
73.0,-13,11973033
74.0,-9,11973033
75.0,-2,11973033
76.0,-1,11973033
77.0,6,11973033
78.0,4,11973033
79.0,4,11973033
80.0,3,11973033
81.0,3,11973033
82.0,2,11973033
83.0,7,11973033
84.0,10,11973033
85.0,7,11973033
86.0,25,11973033
87.0,26,11973033
88.0,22,11973033
89.0,-49,11973033
90.0,-100,11973033
90.5,135,11973033
0.0,0,11973044
1.0,1,11973044
2.0,-2,11973044
3.0,-3,11973044
4.0,-10,11973044
5.0,-9,11973044
6.0,-2,11973044
7.0,79,11973044
8.0,39,11973044
9.0,53,11973044
10.0,40,11973044
11.0,28,11973044
12.0,30,11973044
13.0,7,11973044
14.0,-7,11973044
15.0,-10,11973044
16.0,-7,11973044
17.0,-12,11973044
18.0,9,11973044
19.0,2,11973044
20.0,75,11973044
21.0,44,11973044
22.0,51,11973044
23.0,30,11973044
24.0,17,11973044
25.0,8,11973044
26.0,3,11973044
27.0,74,11973044
28.0,42,11973044
29.0,23,11973044
30.0,6,11973044
31.0,-8,11973044
32.0,33,11973044
33.0,-33,11973044
34.0,-34,11973044
35.0,-17,11973044
36.0,28,11973044
37.0,16,11973044
38.0,10,11973044
39.0,11,11973044
40.0,4,11973044
41.0,4,11973044
42.0,5,11973044
43.0,3,11973044
44.0,-2,11973044
45.0,24,11973044
45.5,-20,11973044
46.0,44,11973044
47.0,90,11973044
48.0,52,11973044
49.0,25,11973044
50.0,13,11973044
51.0,28,11973044
52.0,86,11973044
53.0,55,11973044
54.0,27,11973044
55.0,10,11973044
56.0,-7,11973044
57.0,-9,11973044
58.0,129,11973044
59.0,77,11973044
60.0,40,11973044
61.0,18,11973044
62.0,4,11973044
63.0,24,11973044
64.0,8,11973044
65.0,6,11973044
66.0,-7,11973044
67.0,-3,11973044
68.0,4,11973044
69.0,-2,11973044
70.0,-7,11973044
71.0,-5,11973044
72.0,-24,11973044
73.0,24,11973044
74.0,5,11973044
75.0,2,11973044
76.0,21,11973044
77.0,18,11973044
78.0,8,11973044
79.0,9,11973044
80.0,-7,11973044
81.0,-4,11973044
82.0,39,11973044
83.0,16,11973044
84.0,24,11973044
85.0,14,11973044
86.0,8,11973044
87.0,6,11973044
88.0,33,11973044
89.0,43,11973044
90.0,20,11973044
90.5,-25,11973044
1.0,-36,11973046
2.0,-56,11973046
3.0,-6,11973046
4.0,-6,11973046
5.0,-4,11973046
6.0,4,11973046
7.0,6,11973046
8.0,47,11973046
9.0,4,11973046
10.0,-5,11973046
11.0,-1,11973046
12.0,-70,11973046
13.0,-43,11973046
14.0,-27,11973046
15.0,22,11973046
16.0,5,11973046
17.0,5,11973046
18.0,90,11973046
19.0,-59,11973046
20.0,-3,11973046
21.0,33,11973046
22.0,32,11973046
23.0,60,11973046
24.0,-78,11973046
25.0,-46,11973046
26.0,-33,11973046
27.0,22,11973046
28.0,12,11973046
29.0,-38,11973046
30.0,-13,11973046
31.0,37,11973046
32.0,16,11973046
33.0,11,11973046
34.0,51,11973046
35.0,31,11973046
36.0,68,11973046
37.0,42,11973046
38.0,25,11973046
39.0,38,11973046
40.0,23,11973046
41.0,46,11973046
42.0,28,11973046
43.0,18,11973046
44.0,20,11973046
45.0,18,11973046
45.5,35,11973046
46.0,28,11973046
47.0,-34,11973046
48.0,17,11973046
49.0,21,11973046
50.0,14,11973046
51.0,13,11973046
52.0,93,11973046
53.0,61,11973046
54.0,52,11973046
55.0,33,11973046
56.0,27,11973046
57.0,-78,11973046
58.0,-34,11973046
59.0,73,11973046
60.0,33,11973046
61.0,21,11973046
62.0,25,11973046
63.0,22,11973046
64.0,10,11973046
65.0,14,11973046
66.0,11,11973046
67.0,8,11973046
68.0,-83,11973046
69.0,-40,11973046
70.0,-22,11973046
71.0,-11,11973046
72.0,-5,11973046
73.0,11,11973046
74.0,3,11973046
75.0,4,11973046
76.0,-8,11973046
77.0,-2,11973046
78.0,-15,11973046
79.0,-2,11973046
80.0,77,11973046
81.0,48,11973046
82.0,30,11973046
83.0,16,11973046
84.0,11,11973046
85.0,-29,11973046
86.0,-10,11973046
87.0,-5,11973046
88.0,-21,11973046
89.0,-8,11973046
90.0,55,11973046
90.5,30,11973046
1.0,-11,11973055
2.0,-13,11973055
3.0,-1,11973055
4.0,7,11973055
5.0,8,11973055
6.0,18,11973055
7.0,-39,11973055
8.0,-10,11973055
9.0,-5,11973055
10.0,97,11973055
11.0,57,11973055
12.0,39,11973055
13.0,29,11973055
14.0,38,11973055
15.0,22,11973055
16.0,15,11973055
17.0,10,11973055
18.0,6,11973055
19.0,-10,11973055
20.0,-5,11973055
21.0,-3,11973055
22.0,91,11973055
23.0,53,11973055
24.0,38,11973055
25.0,23,11973055
26.0,-30,11973055
27.0,-6,11973055
28.0,-4,11973055
29.0,-2,11973055
30.0,6,11973055
31.0,100,11973055
32.0,65,11973055
33.0,40,11973055
34.0,39,11973055
35.0,29,11973055
36.0,-29,11973055
37.0,-6,11973055
38.0,52,11973055
39.0,39,11973055
40.0,44,11973055
41.0,30,11973055
42.0,24,11973055
43.0,-29,11973055
44.0,-11,11973055
45.0,-7,11973055
45.5,40,11973055
46.0,-44,11973055
47.0,-70,11973055
48.0,52,11973055
49.0,8,11973055
50.0,7,11973055
51.0,29,11973055
52.0,83,11973055
53.0,57,11973055
54.0,35,11973055
55.0,28,11973055
56.0,46,11973055
57.0,25,11973055
58.0,41,11973055
59.0,35,11973055
60.0,22,11973055
61.0,17,11973055
62.0,12,11973055
63.0,-29,11973055
64.0,-13,11973055
65.0,-6,11973055
66.0,-7,11973055
67.0,-2,11973055
68.0,4,11973055
69.0,64,11973055
70.0,40,11973055
71.0,21,11973055
72.0,5,11973055
73.0,5,11973055
74.0,12,11973055
75.0,54,11973055
76.0,39,11973055
77.0,26,11973055
78.0,23,11973055
79.0,20,11973055
80.0,6,11973055
81.0,30,11973055
82.0,-28,11973055
83.0,8,11973055
84.0,23,11973055
85.0,51,11973055
86.0,41,11973055
87.0,34,11973055
88.0,67,11973055
89.0,66,11973055
90.0,8,11973055
90.5,10,11973055
1.0,-6,11973060
2.0,-5,11973060
3.0,-6,11973060
4.0,-4,11973060
5.0,20,11973060
6.0,17,11973060
7.0,17,11973060
8.0,17,11973060
9.0,10,11973060
10.0,-15,11973060
11.0,-2,11973060
12.0,-1,11973060
13.0,66,11973060
14.0,40,11973060
15.0,22,11973060
16.0,19,11973060
17.0,48,11973060
18.0,25,11973060
19.0,42,11973060
20.0,32,11973060
