player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType,xgot,goalType,event_id,x,y,x_goal,y_goal,team
848294,home,save,free-kick,"{'x': 30, 'y': 24, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 54.1, 'z': 22.4}",,0.03285,3500278,56,,3354,"{'start': {'x': 24, 'y': 30}, 'end': {'x': 45.9, 'y': 0}, 'goal': {'x': 45.9, 'y': 77.6}}",35,2046,shot,0.08655,,11972850,30,24,45.9,77.6,188441
1465298,home,post,free-kick,"{'x': 20, 'y': 35, 'z': 0}",left-foot,left,"{'x': 0, 'y': 55.1, 'z': 2.9}",,0.194,3500277,45,2.0,2763,"{'start': {'x': 35, 'y': 20}, 'end': {'x': 44.9, 'y': 0}, 'goal': {'x': 44.9, 'y': 97.1}}",1,2637,shot,,,11972850,20,35,44.9,97.1,188441
896937,home,miss,regular,"{'x': 27, 'y': 71, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 42.8, 'z': 28.6}",,0.006016,3500267,45,2.0,2786,"{'start': {'x': 71, 'y': 27}, 'end': {'x': 57.2, 'y': 0}, 'goal': {'x': 57.2, 'y': 71.4}}",1,2614,shot,,,11972850,27,71,57.2,71.4,188441
895231,home,block,set-piece,"{'x': 11, 'y': 63, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 11, 'y': 63, 'z': 0}",0.3754,3500266,45,2.0,2765,"{'start': {'x': 63, 'y': 11}, 'block': {'x': 63, 'y': 11}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",1,2635,shot,,,11972850,11,63,50.0,80.0,188441
883930,away,block,regular,"{'x': 31, 'y': 45, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 31, 'y': 45, 'z': 0}",0.0137,3500265,41,,2407,"{'start': {'x': 45, 'y': 31}, 'block': {'x': 45, 'y': 31}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",5,293,shot,,,11972850,31,45,50.0,80.0,93515
951083,home,post,throw-in-set-piece,"{'x': 4, 'y': 39, 'z': 0}",left-foot,right,"{'x': 0, 'y': 44.3, 'z': 5.1}",,0.1241,3500264,29,,1681,"{'start': {'x': 39, 'y': 4}, 'end': {'x': 55.7, 'y': 0}, 'goal': {'x': 55.7, 'y': 94.9}}",17,1019,shot,,,11972850,4,39,55.7,94.9,188441
882655,away,save,throw-in-set-piece,"{'x': 27, 'y': 45, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.4, 'z': 0.3}",,0.03844,3500263,24,,1397,"{'start': {'x': 45, 'y': 27}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 99.7}}",22,1303,shot,0.01904,,11972850,27,45,49.6,99.7,93515
848294,home,save,regular,"{'x': 33, 'y': 36, 'z': 0}",left-foot,high-left,"{'x': 0, 'y': 52.2, 'z': 35.2}",,0.03347,3500262,20,,1176,"{'start': {'x': 36, 'y': 33}, 'end': {'x': 47.8, 'y': 0}, 'goal': {'x': 47.8, 'y': 64.8}}",26,1524,shot,0.2886,,11972850,33,36,47.8,64.8,188441
848294,home,goal,throw-in-set-piece,"{'x': 3, 'y': 43, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53, 'z': 12.2}",,0.3766,3500261,16,,916,"{'start': {'x': 43, 'y': 3}, 'end': {'x': 47, 'y': 0}, 'goal': {'x': 47, 'y': 87.8}}",30,1784,shot,0.7187,regular,11972850,3,43,47.0,87.8,188441
896937,home,block,free-kick,"{'x': 21, 'y': 70, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 21, 'y': 70, 'z': 0}",0.001455,3500276,14,,798,"{'start': {'x': 70, 'y': 21}, 'block': {'x': 70, 'y': 21}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",32,1902,shot,,,11972850,21,70,50.0,80.0,188441
848294,home,block,regular,"{'x': 28, 'y': 59, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 28, 'y': 59, 'z': 0}",0.00632,3500260,12,,692,"{'start': {'x': 59, 'y': 28}, 'block': {'x': 59, 'y': 28}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",34,2008,shot,,,11972850,28,59,50.0,80.0,188441
1845571,away,block,corner,"{'x': 8, 'y': 43, 'z': 0}",head,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 8, 'y': 43, 'z': 0}",0.1347,3500259,6,,327,"{'start': {'x': 43, 'y': 8}, 'block': {'x': 43, 'y': 8}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",40,2373,shot,,,11972850,8,43,50.0,80.0,93515
174509,home,save,regular,"{'x': 12, 'y': 64, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.7, 'z': 16}",,0.1317,3500587,90,1.0,5442,"{'start': {'x': 64, 'y': 12}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 84}}",1,858,shot,0.07518,,11972842,12,64,50.3,84.0,53801
1022776,away,miss,regular,"{'x': 20, 'y': 65, 'z': 0}",right-foot,close-high-right,"{'x': 0, 'y': 41, 'z': 40.1}",,0.02024,3500586,84,,5034,"{'start': {'x': 65, 'y': 20}, 'end': {'x': 59, 'y': 0}, 'goal': {'x': 59, 'y': 59.9}}",7,366,shot,,,11972842,20,65,59.0,59.9,36841
1103048,home,goal,regular,"{'x': 6, 'y': 55, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.7, 'z': 12.9}",,0.2456,3500585,82,,4919,"{'start': {'x': 55, 'y': 6}, 'end': {'x': 49.3, 'y': 0}, 'goal': {'x': 49.3, 'y': 87.1}}",9,481,shot,0.4927,regular,11972842,6,55,49.3,87.1,53801
122635,away,save,set-piece,"{'x': 8, 'y': 40, 'z': 0}",head,low-centre,"{'x': 0, 'y': 50.5, 'z': 13.7}",,0.1336,3500584,80,,4748,"{'start': {'x': 40, 'y': 8}, 'end': {'x': 49.5, 'y': 0}, 'goal': {'x': 49.5, 'y': 86.3}}",11,652,shot,0.0582,,11972842,8,40,49.5,86.3,36841
874957,away,save,regular,"{'x': 13, 'y': 58, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 46.2, 'z': 35.3}",,0.1516,3500583,70,,4173,"{'start': {'x': 58, 'y': 13}, 'end': {'x': 53.8, 'y': 0}, 'goal': {'x': 53.8, 'y': 64.7}}",21,1227,shot,0.6341,,11972842,13,58,53.8,64.7,36841
874957,away,block,regular,"{'x': 13, 'y': 56, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 13, 'y': 56, 'z': 0}",0.2009,3500582,70,,4157,"{'start': {'x': 56, 'y': 13}, 'block': {'x': 56, 'y': 13}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",21,1243,shot,,,11972842,13,56,50.0,80.0,36841
1022776,away,save,regular,"{'x': 8, 'y': 57, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47, 'z': 9.7}",,0.4559,3500581,66,,3930,"{'start': {'x': 57, 'y': 8}, 'end': {'x': 53, 'y': 0}, 'goal': {'x': 53, 'y': 90.3}}",25,1470,shot,0.6213,,11972842,8,57,53.0,90.3,36841
1190103,away,block,regular,"{'x': 22, 'y': 48, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 22, 'y': 48, 'z': 0}",0.0414,3500580,66,,3926,"{'start': {'x': 48, 'y': 22}, 'block': {'x': 48, 'y': 22}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",25,1474,shot,,,11972842,22,48,50.0,80.0,36841
1103048,home,miss,regular,"{'x': 20, 'y': 56, 'z': 0}",right-foot,close-high,"{'x': 0, 'y': 49.6, 'z': 42.6}",,0.03617,3500579,59,,3483,"{'start': {'x': 56, 'y': 20}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 57.4}}",32,1917,shot,,,11972842,20,56,50.4,57.4,53801
1022776,away,save,regular,"{'x': 12, 'y': 54, 'z': 0}",head,high-centre,"{'x': 0, 'y': 48.4, 'z': 30.4}",,0.05194,3500578,58,,3423,"{'start': {'x': 54, 'y': 12}, 'end': {'x': 51.6, 'y': 0}, 'goal': {'x': 51.6, 'y': 69.6}}",33,1977,shot,0.06515,,11972842,12,54,51.6,69.6,36841
174509,home,goal,regular,"{'x': 8, 'y': 52, 'z': 0}",right-foot,low-left,"{'x': 0, 'y': 54.2, 'z': 8.1}",,0.3181,3500577,51,,3056,"{'start': {'x': 52, 'y': 8}, 'end': {'x': 45.8, 'y': 0}, 'goal': {'x': 45.8, 'y': 91.9}}",40,2344,shot,0.7975,regular,11972842,8,52,45.8,91.9,53801
874957,away,goal,regular,"{'x': 9, 'y': 50, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 48.7, 'z': 3.6}",,0.1479,3500576,47,,2761,"{'start': {'x': 50, 'y': 9}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 96.4}}",44,2639,shot,0.2387,regular,11972842,9,50,51.3,96.4,36841
1086926,away,save,regular,"{'x': 8, 'y': 41, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 54.4, 'z': 20.2}",,0.1937,3500575,40,,2374,"{'start': {'x': 41, 'y': 8}, 'end': {'x': 45.6, 'y': 0}, 'goal': {'x': 45.6, 'y': 79.8}}",6,326,shot,0.3857,,11972842,8,41,45.6,79.8,36841
1065604,home,miss,free-kick,"{'x': 25, 'y': 70, 'z': 0}",right-foot,close-high-right,"{'x': 0, 'y': 43.2, 'z': 47.5}",,0.0006399,3500589,39,,2324,"{'start': {'x': 70, 'y': 25}, 'end': {'x': 56.8, 'y': 0}, 'goal': {'x': 56.8, 'y': 52.5}}",7,376,shot,,,11972842,25,70,56.8,52.5,53801
875380,home,miss,corner,"{'x': 10, 'y': 57, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 43.1, 'z': 9.5}",,0.04035,3500574,29,,1727,"{'start': {'x': 57, 'y': 10}, 'end': {'x': 56.9, 'y': 0}, 'goal': {'x': 56.9, 'y': 90.5}}",17,973,shot,,,11972842,10,57,56.9,90.5,53801
971173,home,save,regular,"{'x': 6, 'y': 45, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 49.3, 'z': 13}",,0.7064,3500573,28,,1646,"{'start': {'x': 45, 'y': 6}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 87}}",18,1054,shot,0.8453,,11972842,6,45,50.7,87.0,53801
971173,home,save,regular,"{'x': 12, 'y': 34, 'z': 0}",left-foot,high-centre,"{'x': 0, 'y': 49.6, 'z': 22.3}",,0.09731,3500572,28,,1644,"{'start': {'x': 34, 'y': 12}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 77.7}}",18,1056,shot,0.0416,,11972842,12,34,50.4,77.7,53801
1196560,home,miss,throw-in-set-piece,"{'x': 9, 'y': 76, 'z': 0}",right-foot,close-high-right,"{'x': 0, 'y': 42.1, 'z': 53.8}",,0.009439,3500571,26,,1545,"{'start': {'x': 76, 'y': 9}, 'end': {'x': 57.9, 'y': 0}, 'goal': {'x': 57.9, 'y': 46.2}}",20,1155,shot,,,11972842,9,76,57.9,46.2,53801
971173,home,goal,regular,"{'x': 18, 'y': 39, 'z': 0}",right-foot,high-right,"{'x': 0, 'y': 47.2, 'z': 29.4}",,0.1667,3500570,17,,993,"{'start': {'x': 39, 'y': 18}, 'end': {'x': 52.8, 'y': 0}, 'goal': {'x': 52.8, 'y': 70.6}}",29,1707,shot,0.7193,regular,11972842,18,39,52.8,70.6,53801
122635,away,block,regular,"{'x': 13, 'y': 24, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 13, 'y': 24, 'z': 0}",0.02966,3500569,17,,970,"{'start': {'x': 24, 'y': 13}, 'block': {'x': 24, 'y': 13}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",29,1730,shot,,,11972842,13,24,50.0,80.0,36841
340899,away,miss,free-kick,"{'x': 30, 'y': 45, 'z': 0}",right-foot,close-high-right,"{'x': 0, 'y': 42.7, 'z': 55.3}",,0.0006955,3500588,14,,815,"{'start': {'x': 45, 'y': 30}, 'end': {'x': 57.3, 'y': 0}, 'goal': {'x': 57.3, 'y': 44.7}}",32,1885,shot,,,11972842,30,45,57.3,44.7,36841
1190103,away,block,regular,"{'x': 26, 'y': 54, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 26, 'y': 54, 'z': 0}",0.02522,3500568,4,,240,"{'start': {'x': 54, 'y': 26}, 'block': {'x': 54, 'y': 26}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",42,2460,shot,,,11972842,26,54,50.0,80.0,36841
128384,away,miss,corner,"{'x': 5, 'y': 46, 'z': 0}",head,close-right,"{'x': 0, 'y': 43.8, 'z': 27.8}",,0.2788,3500446,90,11.0,6016,"{'start': {'x': 46, 'y': 5}, 'end': {'x': 56.2, 'y': 0}, 'goal': {'x': 56.2, 'y': 72.2}}",1,284,shot,,,11972849,5,46,56.2,72.2,53799
981412,away,miss,corner,"{'x': 13, 'y': 43, 'z': 0}",head,close-left,"{'x': 0, 'y': 57.5, 'z': 20.3}",,0.03854,3500445,87,,5195,"{'start': {'x': 43, 'y': 13}, 'end': {'x': 42.5, 'y': 0}, 'goal': {'x': 42.5, 'y': 79.7}}",4,205,shot,,,11972849,13,43,42.5,79.7,53799
122613,home,block,throw-in-set-piece,"{'x': 12, 'y': 72, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 12, 'y': 72, 'z': 0}",0.001712,3500444,78,,4669,"{'start': {'x': 72, 'y': 12}, 'block': {'x': 72, 'y': 12}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",13,731,shot,,,11972849,12,72,50.0,80.0,222126
1110009,home,goal,regular,"{'x': 11, 'y': 52, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.6, 'z': 3.2}",,0.3264,3500443,58,,3441,"{'start': {'x': 52, 'y': 11}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 96.8}}",33,1959,shot,0.262,regular,11972849,11,52,50.4,96.8,222126
1118441,away,block,regular,"{'x': 33, 'y': 37, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 33, 'y': 37, 'z': 0}",0.009899,3500442,54,,3224,"{'start': {'x': 37, 'y': 33}, 'block': {'x': 37, 'y': 33}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",37,2176,shot,,,11972849,33,37,50.0,80.0,53799
1466109,home,block,throw-in-set-piece,"{'x': 11, 'y': 43, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 11, 'y': 43, 'z': 0}",0.0505,3500441,54,,3188,"{'start': {'x': 43, 'y': 11}, 'block': {'x': 43, 'y': 11}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",37,2212,shot,,,11972849,11,43,50.0,80.0,222126
257461,away,miss,corner,"{'x': 12, 'y': 45, 'z': 0}",left-foot,close-right,"{'x': 0, 'y': 41.9, 'z': 1.3}",,0.1371,3500440,51,,3009,"{'start': {'x': 45, 'y': 12}, 'end': {'x': 58.1, 'y': 0}, 'goal': {'x': 58.1, 'y': 98.7}}",40,2391,shot,,,11972849,12,45,58.1,98.7,53799
1092324,away,block,regular,"{'x': 25, 'y': 66, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 25, 'y': 66, 'z': 0}",0.0149,3500439,49,,2884,"{'start': {'x': 66, 'y': 25}, 'block': {'x': 66, 'y': 25}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",42,2516,shot,,,11972849,25,66,50.0,80.0,53799
1466109,home,miss,regular,"{'x': 15, 'y': 64, 'z': 0}",right-foot,close-high-right,"{'x': 0, 'y': 44, 'z': 54.7}",,0.07133,3500438,42,,2505,"{'start': {'x': 64, 'y': 15}, 'end': {'x': 56, 'y': 0}, 'goal': {'x': 56, 'y': 45.3}}",4,195,shot,,,11972849,15,64,56.0,45.3,222126
941528,home,miss,throw-in-set-piece,"{'x': 30, 'y': 34, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 56.3, 'z': 45.3}",,0.002919,3500437,34,,2011,"{'start': {'x': 34, 'y': 30}, 'end': {'x': 43.7, 'y': 0}, 'goal': {'x': 43.7, 'y': 54.7}}",12,689,shot,,,11972849,30,34,43.7,54.7,222126
1466109,home,save,free-kick,"{'x': 22, 'y': 92, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 53, 'z': 31.2}",,0.1069,3500447,26,,1551,"{'start': {'x': 92, 'y': 22}, 'end': {'x': 47, 'y': 0}, 'goal': {'x': 47, 'y': 68.8}}",20,1149,shot,0.07049,,11972849,22,92,47.0,68.8,222126
1605509,away,miss,throw-in-set-piece,"{'x': 11, 'y': 42, 'z': 0}",head,close-high-left,"{'x': 0, 'y': 59, 'z': 45.8}",,0.0479,3500436,23,,1365,"{'start': {'x': 42, 'y': 11}, 'end': {'x': 41, 'y': 0}, 'goal': {'x': 41, 'y': 54.2}}",23,1335,shot,,,11972849,11,42,41.0,54.2,53799
885005,home,block,regular,"{'x': 33, 'y': 47, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 33, 'y': 47, 'z': 0}",0.03763,3500435,20,,1170,"{'start': {'x': 47, 'y': 33}, 'block': {'x': 47, 'y': 33}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",26,1530,shot,,,11972849,33,47,50.0,80.0,222126
1118441,away,block,regular,"{'x': 26, 'y': 70, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 26, 'y': 70, 'z': 0}",0.0138,3500434,11,,603,"{'start': {'x': 70, 'y': 26}, 'block': {'x': 70, 'y': 26}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",35,2097,shot,,,11972849,26,70,50.0,80.0,53799
990046,home,save,corner,"{'x': 7, 'y': 65, 'z': 0}",head,high-right,"{'x': 0, 'y': 45.4, 'z': 36.2}",,0.04057,3521861,87,,5218,"{'start': {'x': 65, 'y': 7}, 'end': {'x': 54.6, 'y': 0}, 'goal': {'x': 54.6, 'y': 63.8}}",4,182,shot,0.1749,,11972841,7,65,54.6,63.8,265787
890052,away,save,regular,"{'x': 21, 'y': 29, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49.3, 'z': 29}",,0.03534,3521860,74,,4403,"{'start': {'x': 29, 'y': 21}, 'end': {'x': 50.7, 'y': 0}, 'goal': {'x': 50.7, 'y': 71}}",17,997,shot,0.04843,,11972841,21,29,50.7,71.0,213042
1087717,home,miss,regular,"{'x': 12, 'y': 44, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 41.9, 'z': 14}",,0.1079,3521859,71,,4254,"{'start': {'x': 44, 'y': 12}, 'end': {'x': 58.1, 'y': 0}, 'goal': {'x': 58.1, 'y': 86}}",20,1146,shot,,,11972841,12,44,58.1,86.0,265787
1109105,home,miss,corner,"{'x': 6, 'y': 56, 'z': 0}",head,close-right,"{'x': 0, 'y': 43.1, 'z': 10.4}",,0.1452,3521858,64,,3817,"{'start': {'x': 56, 'y': 6}, 'end': {'x': 56.9, 'y': 0}, 'goal': {'x': 56.9, 'y': 89.6}}",27,1583,shot,,,11972841,6,56,56.9,89.6,265787
1131025,away,miss,regular,"{'x': 19, 'y': 41, 'z': 0}",left-foot,close-left,"{'x': 0, 'y': 55.9, 'z': 35.6}",,0.02914,3521857,63,,3721,"{'start': {'x': 41, 'y': 19}, 'end': {'x': 44.1, 'y': 0}, 'goal': {'x': 44.1, 'y': 64.4}}",28,1679,shot,,,11972841,19,41,44.1,64.4,213042
989395,away,save,set-piece,"{'x': 26, 'y': 31, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 53.2, 'z': 4.5}",,0.04453,3521856,61,,3606,"{'start': {'x': 31, 'y': 26}, 'end': {'x': 46.8, 'y': 0}, 'goal': {'x': 46.8, 'y': 95.5}}",30,1794,shot,0.09485,,11972841,26,31,46.8,95.5,213042
941471,away,block,free-kick,"{'x': 19, 'y': 12, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 19, 'y': 12, 'z': 0}",0.04316,3521862,60,,3600,"{'start': {'x': 12, 'y': 19}, 'block': {'x': 12, 'y': 19}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",31,1800,shot,,,11972841,19,12,50.0,80.0,213042
223904,home,miss,throw-in-set-piece,"{'x': 21, 'y': 49, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 56.6, 'z': 53.7}",,0.0184,3521855,53,,3176,"{'start': {'x': 49, 'y': 21}, 'end': {'x': 43.4, 'y': 0}, 'goal': {'x': 43.4, 'y': 46.3}}",38,2224,shot,,,11972841,21,49,43.4,46.3,265787
1087717,home,save,regular,"{'x': 20, 'y': 49, 'z': 0}",left-foot,low-right,"{'x': 0, 'y': 45.5, 'z': 5.3}",,0.09645,3521854,52,,3108,"{'start': {'x': 49, 'y': 20}, 'end': {'x': 54.5, 'y': 0}, 'goal': {'x': 54.5, 'y': 94.7}}",39,2292,shot,0.364,,11972841,20,49,54.5,94.7,265787
989395,away,miss,throw-in-set-piece,"{'x': 32, 'y': 59, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 58.6, 'z': 44.6}",,0.0006815,3521853,45,,2652,"{'start': {'x': 59, 'y': 32}, 'end': {'x': 41.4, 'y': 0}, 'goal': {'x': 41.4, 'y': 55.4}}",1,48,shot,,,11972841,32,59,41.4,55.4,213042
1650465,away,miss,set-piece,"{'x': 20, 'y': 28, 'z': 0}",right-foot,close-high-right,"{'x': 0, 'y': 42.6, 'z': 46.2}",,0.02908,3521852,42,,2517,"{'start': {'x': 28, 'y': 20}, 'end': {'x': 57.4, 'y': 0}, 'goal': {'x': 57.4, 'y': 53.8}}",4,183,shot,,,11972841,20,28,57.4,53.8,213042
1109105,home,miss,corner,"{'x': 27, 'y': 28, 'z': 0}",left-foot,close-high,"{'x': 0, 'y': 53, 'z': 58.6}",,0.007374,3521851,25,,1493,"{'start': {'x': 28, 'y': 27}, 'end': {'x': 47, 'y': 0}, 'goal': {'x': 47, 'y': 41.4}}",21,1207,shot,,,11972841,27,28,47.0,41.4,265787
789921,home,block,throw-in-set-piece,"{'x': 24, 'y': 24, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 24, 'y': 24, 'z': 0}",0.001082,3521850,23,,1354,"{'start': {'x': 24, 'y': 24}, 'block': {'x': 24, 'y': 24}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",23,1346,shot,,,11972841,24,24,50.0,80.0,265787
1109367,home,miss,regular,"{'x': 34, 'y': 25, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 58.4, 'z': 12.3}",,0.0173,3521849,11,,606,"{'start': {'x': 25, 'y': 34}, 'end': {'x': 41.6, 'y': 0}, 'goal': {'x': 41.6, 'y': 87.7}}",35,2094,shot,,,11972841,34,25,41.6,87.7,265787
989395,away,block,throw-in-set-piece,"{'x': 15, 'y': 33, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 15, 'y': 33, 'z': 0}",0.02175,3521848,9,,486,"{'start': {'x': 33, 'y': 15}, 'block': {'x': 33, 'y': 15}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",37,2214,shot,,,11972841,15,33,50.0,80.0,213042
1087717,home,miss,regular,"{'x': 14, 'y': 33, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 57.9, 'z': 17.1}",,0.0491,3521847,6,,304,"{'start': {'x': 33, 'y': 14}, 'end': {'x': 42.1, 'y': 0}, 'goal': {'x': 42.1, 'y': 82.9}}",40,2396,shot,,,11972841,14,33,42.1,82.9,265787
895930,home,miss,set-piece,"{'x': 5, 'y': 42, 'z': 0}",head,close-high,"{'x': 0, 'y': 44.3, 'z': 58.6}",,0.2792,3533273,90,8.0,5866,"{'start': {'x': 42, 'y': 5}, 'end': {'x': 55.7, 'y': 0}, 'goal': {'x': 55.7, 'y': 41.4}}",1,434,shot,,,11972838,5,42,55.7,41.4,43741
828867,home,save,regular,"{'x': 10, 'y': 39, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.5, 'z': 4.2}",,0.1428,3533272,90,4.0,5623,"{'start': {'x': 39, 'y': 10}, 'end': {'x': 48.5, 'y': 0}, 'goal': {'x': 48.5, 'y': 95.8}}",1,677,shot,0.1334,,11972838,10,39,48.5,95.8,43741
941534,home,save,regular,"{'x': 10, 'y': 51, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.7, 'z': 6.6}",,0.3104,3533271,90,4.0,5599,"{'start': {'x': 51, 'y': 10}, 'end': {'x': 49.3, 'y': 0}, 'goal': {'x': 49.3, 'y': 93.4}}",1,701,shot,0.3684,,11972838,10,51,49.3,93.4,43741
806381,away,save,regular,"{'x': 3, 'y': 58, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.8, 'z': 2.3}",,0.2646,3533270,90,3.0,5555,"{'start': {'x': 58, 'y': 3}, 'end': {'x': 49.2, 'y': 0}, 'goal': {'x': 49.2, 'y': 97.7}}",1,745,shot,0.3612,,11972838,3,58,49.2,97.7,273715
878716,home,save,regular,"{'x': 11, 'y': 37, 'z': 0}",head,low-left,"{'x': 0, 'y': 54.3, 'z': 16.5}",,0.06435,3533269,88,,5264,"{'start': {'x': 37, 'y': 11}, 'end': {'x': 45.7, 'y': 0}, 'goal': {'x': 45.7, 'y': 83.5}}",3,136,shot,0.1325,,11972838,11,37,45.7,83.5,43741
878716,home,save,corner,"{'x': 11, 'y': 50, 'z': 0}",right-foot,high-centre,"{'x': 0, 'y': 49, 'z': 21.6}",,0.1575,3533268,88,,5247,"{'start': {'x': 50, 'y': 11}, 'end': {'x': 51, 'y': 0}, 'goal': {'x': 51, 'y': 78.4}}",3,153,shot,0.2064,,11972838,11,50,51.0,78.4,43741
1097721,home,miss,regular,"{'x': 23, 'y': 33, 'z': 0}",right-foot,close-high-left,"{'x': 0, 'y': 57.9, 'z': 42.2}",,0.0007785,3533267,78,,4648,"{'start': {'x': 33, 'y': 23}, 'end': {'x': 42.1, 'y': 0}, 'goal': {'x': 42.1, 'y': 57.8}}",13,752,shot,,,11972838,23,33,42.1,57.8,43741
974679,home,miss,regular,"{'x': 10, 'y': 47, 'z': 0}",head,close-left,"{'x': 0, 'y': 56.6, 'z': 12.4}",,0.1418,3533266,71,,4215,"{'start': {'x': 47, 'y': 10}, 'end': {'x': 43.4, 'y': 0}, 'goal': {'x': 43.4, 'y': 87.6}}",20,1185,shot,,,11972838,10,47,43.4,87.6,43741
